method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,episode_specification_sha256,episode_bank_sha256,metaworld_task_sha256,retry_specification_sha256s,retry_task_sha256s,Profile,noise_level,Benchmark Eligible
REIM (ACT + Detector + Recovery),10,8200052,metaworld,True,61,0.2981558909996238,0,0,0,0,0.1514655500650406,task_success_while_recovery_active_per_intervention,True,False,,db53ed7dc5db213fef8b0b7a1bb0c1d585a0b4555c9a8facd81ecfae1a1bd7fb,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,1c856fdcb5da12c3fa2d15b38741aa980fa3a47e64fb99f8635817590128f9ea,,,custom,0.2,False
REIM (ACT + Detector + Recovery),11,8200053,metaworld,True,55,0.11756147400228656,1,1,1,47,0.5284252166748047,task_success_while_recovery_active_per_intervention,True,False,,ce036068db18b512feeeaf57b73493c0f3d55dc94fb8ab3c7b7d7cb07d7d43e7,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,35aa26efb4a8651c1d8f46a573d3d4fea76add87b5c76a00531e1cea9ad04412,,,custom,0.2,False
REIM (ACT + Detector + Recovery),12,8200054,metaworld,True,55,0.11794474400085164,1,1,1,47,0.5246737003326416,task_success_while_recovery_active_per_intervention,True,False,,b33420805bc64ffe218af63900a3c9d41f9889439b22a3be0f520a2f152d204c,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,35aa26efb4a8651c1d8f46a573d3d4fea76add87b5c76a00531e1cea9ad04412,,,custom,0.2,False
REIM (ACT + Detector + Recovery),13,8200055,metaworld,True,51,0.25057231100072386,0,0,0,0,0.15840451419353485,task_success_while_recovery_active_per_intervention,True,False,,99316ee8d94048c280a0b5f9ec3053700a5ccd96cc523832f536abb892be35bf,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,6943489118fc060756e24fd47685e2c10173293d54af0af7e8afa9e287c9c5f1,,,custom,0.2,False
REIM (ACT + Detector + Recovery),14,8200056,metaworld,True,53,0.26029867000033846,0,0,0,0,0.1555403620004654,task_success_while_recovery_active_per_intervention,True,False,,d9a494a817eb5f473be072522db529ef6cfc9611ff46bf4082beaea009211998,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),15,8200057,metaworld,True,54,0.26304160699874046,0,0,0,0,0.12514081597328186,task_success_while_recovery_active_per_intervention,True,False,,799f037fa7ee362f6ca1849b1a8710c40dd5ba8c09b05352dd224f997caa5b87,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,6338b57c8983138382fa5c9ee7bb2d2c200be44368697f7ffa8216ea26ddccaf,,,custom,0.2,False
REIM (ACT + Detector + Recovery),16,8200058,metaworld,True,56,0.28087612799936323,0,0,0,0,0.15230736136436462,task_success_while_recovery_active_per_intervention,True,False,,94a5c50d02f60805d36b5fa2a2b2ed238d0427658972ea1ab72462a4405c0c65,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,,,custom,0.2,False
REIM (ACT + Detector + Recovery),17,8200059,metaworld,True,60,0.13322597600199515,1,1,1,50,0.5346749424934387,task_success_while_recovery_active_per_intervention,True,False,,3d20bfafe363ad6c5e583226acda0d94f99f8d8134560b14fde08784bd1f70ca,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,ba19e0623fe05add91e00811bacb33e27305f5fcb6549be6f6278ebce6046101,,,custom,0.2,False
REIM (ACT + Detector + Recovery),18,8200060,metaworld,True,56,0.13279761599915219,1,1,1,44,0.28468096256256104,task_success_while_recovery_active_per_intervention,True,False,,a460044cb8d61ce5aea6fefff360d95f74b88f0a74ffbb5ac4fbff126eb1b834,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),19,8200061,metaworld,True,55,0.16753620500094257,1,1,1,32,0.2668529450893402,task_success_while_recovery_active_per_intervention,True,False,,e5906c11343f46442ec04defad04a472e543f4e82f8beb2bc98b3177664e419b,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),20,8200062,metaworld,False,200,0.5017648909997661,1,0,1,150,0.9903994202613831,task_success_while_recovery_active_per_intervention,False,True,timeout,0cd5744a64e9e21a91c805ab5fac657261155957ecacffba9bd625e484d50892,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,,,custom,0.2,False
REIM (ACT + Detector + Recovery),21,8200063,metaworld,True,55,0.1406424570013769,1,1,1,40,0.2396809309720993,task_success_while_recovery_active_per_intervention,True,False,,3de6feb9a50a0c4fba7b11656b6712d31ed83f87cb354496e8c99b599f2e2f9e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),22,8200064,metaworld,True,55,0.12397122800030047,1,1,1,45,0.4247947037220001,task_success_while_recovery_active_per_intervention,True,False,,835d06901c5aad171778ae8fdd2167101ebdd88e0bceacec63a82043a4ac31ce,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),23,8200065,metaworld,True,61,0.13609775599979912,1,1,1,51,0.21969522535800934,task_success_while_recovery_active_per_intervention,True,False,,1e4f3b7358cd64afc49bafcf4314f5529b2c8375fc5b8b0833bc802712b9324a,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,,,custom,0.2,False
REIM (ACT + Detector + Recovery),24,8200066,metaworld,True,55,0.14203563900082372,1,1,1,40,0.3240985870361328,task_success_while_recovery_active_per_intervention,True,False,,9627511e09c2593056d05dd8022daf5b6b65913e17c5cb90efd42c57dc533cac,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),25,8200067,metaworld,True,58,0.13378948700119508,1,1,1,50,0.574906051158905,task_success_while_recovery_active_per_intervention,True,False,,48f032e43b659b5395ac6c7549d040ddb02a3e39dffb2ae53d8c8900c8c08af1,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,ba19e0623fe05add91e00811bacb33e27305f5fcb6549be6f6278ebce6046101,,,custom,0.2,False
REIM (ACT + Detector + Recovery),26,8200068,metaworld,True,50,0.1479032580027706,1,1,1,33,0.30517733097076416,task_success_while_recovery_active_per_intervention,True,False,,ba066cb1b9dada40620ba28e4b5e191349dd21b0e447264654205ce7395ca53e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,,,custom,0.2,False
REIM (ACT + Detector + Recovery),27,8200069,metaworld,False,200,0.5275764709986106,1,0,1,143,0.9997621178627014,task_success_while_recovery_active_per_intervention,False,True,object_dropped,99977567dba3b10d92649d3574cb7fbe15da2ba9e7592ef18e63325123e58afc,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,f82ceac6f8787ac22c378edc1f141cedcc86bf9309b43f1aff6633ae0a963abb,,,custom,0.2,False
REIM (ACT + Detector + Recovery),28,8200070,metaworld,True,51,0.12683928100159392,1,1,1,40,0.2805264890193939,task_success_while_recovery_active_per_intervention,True,False,,f72c4a7f1ddd06ab9e65a54ce987ffbc0c785694b44d930f2a6d44c2dcf63edc,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,,,custom,0.2,False
REIM (ACT + Detector + Recovery),29,8200071,metaworld,True,57,0.2876026039994031,0,0,0,0,0.16286501288414001,task_success_while_recovery_active_per_intervention,True,False,,d0b017b2c668ccf71a36100921253c2ead694e798347a4ca5c46d879a1edbb17,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,f6a9ed9055e00c868d6771022c2c557a6a48990bdacbed585d07cde857d4755a,,,custom,0.2,False
REIM (ACT + Detector + Recovery),30,8200072,metaworld,True,53,0.11843420099830837,1,1,1,44,0.3283713161945343,task_success_while_recovery_active_per_intervention,True,False,,02f267c5b7dad9c741fbd80812e957dce31866e5fcd725d42960d07258c219ea,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,c40fedd273cade53989af8adc3ca66d02f2d92ca4d97b2f6391a0dd0ab6dbca3,,,custom,0.2,False
REIM (ACT + Detector + Recovery),31,8200073,metaworld,True,51,0.24961230199915008,0,0,0,0,0.1315152496099472,task_success_while_recovery_active_per_intervention,True,False,,66d649e7199aa4e25cafef92b0e9a65d54ff74f903a406c93642a2a38e98b5c4,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,56b7f182edcfeefa9301e1edd53d7f36e4418de7e6df1b54b0f0c298cde1b3cd,,,custom,0.2,False
REIM (ACT + Detector + Recovery),32,8200074,metaworld,True,61,0.13582651099932264,1,1,1,51,0.22444215416908264,task_success_while_recovery_active_per_intervention,True,False,,55c25290060bfb64eaaa394804845e24d37039609738fbefa0a178eebdab5048,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),33,8200075,metaworld,True,61,0.19724047600175254,1,1,1,32,0.21219728887081146,task_success_while_recovery_active_per_intervention,True,False,,11500f5d0076055309ee6d161c33ec224e3f47697bdd5ed7275c9a73ca3ca70f,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,c5023b3d25031a103b9549b6e8c83ba09d69e708ef117c31128a38e03616e5d8,,,custom,0.2,False
REIM (ACT + Detector + Recovery),34,8200076,metaworld,True,54,0.15974403799918946,1,1,1,34,0.29676735401153564,task_success_while_recovery_active_per_intervention,True,False,,b76aea847e2cd0d486a51cb5398ac7862f3a1f98762cf456a9196b818e1d5c19,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,,,custom,0.2,False
REIM (ACT + Detector + Recovery),35,8200077,metaworld,True,59,0.14133704200139618,1,1,1,46,0.2566834092140198,task_success_while_recovery_active_per_intervention,True,False,,1c1f7ff39cae9c04980bcc9786d43b99ca6c7e347a841c1d521c73e4e5c46609,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,524e161a612d94c222d06154bcd0129d0851b8fad51ae883abbef6e86d43cbb0,,,custom,0.2,False
REIM (ACT + Detector + Recovery),36,8200078,metaworld,True,58,0.2859141209992231,0,0,0,0,0.16133466362953186,task_success_while_recovery_active_per_intervention,True,False,,6c3d1463a86d6174e53b9e9bc1fc4d6e0dbab988bfcc474b3876e71aa44a63ed,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,1c856fdcb5da12c3fa2d15b38741aa980fa3a47e64fb99f8635817590128f9ea,,,custom,0.2,False
REIM (ACT + Detector + Recovery),37,8200079,metaworld,True,54,0.15194217000316712,1,1,1,34,0.2923828661441803,task_success_while_recovery_active_per_intervention,True,False,,c226c5f5165241755e937071cb269b70e3ab7ac72fd4228dd877ecc10824eac8,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),38,8200080,metaworld,True,53,0.17357990199889173,1,1,1,27,0.2034241110086441,task_success_while_recovery_active_per_intervention,True,False,,73bc7ef536990da1cb41f1759ff0a12ddd599e16d53592538e04cab8a7d380fc,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,,,custom,0.2,False
REIM (ACT + Detector + Recovery),39,8200081,metaworld,True,51,0.2512622550020751,0,0,0,0,0.17993299663066864,task_success_while_recovery_active_per_intervention,True,False,,3dc33cb91d9e3cb445ccbf320aed8c80b7c407a9d44236de3630724c74b8a2ef,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,38329c6b97bbe7d133bf007c22742dca5f0cd7258f8d7199135c6c2371ae591d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),40,8200082,metaworld,False,200,0.5368685140019807,1,0,1,137,0.99859219789505,task_success_while_recovery_active_per_intervention,False,True,timeout,48ad221c9847c815061815969dad61b4b1ad5d0dffc9af0116404c465ce4ae4a,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,,,custom,0.2,False
REIM (ACT + Detector + Recovery),41,8200083,metaworld,True,61,0.12869354499707697,1,1,1,53,0.2639724314212799,task_success_while_recovery_active_per_intervention,True,False,,f78d7cf947eb652d2a894728bd022dd7e5289da6d63978f1638a2d01c27917ae,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),42,8200084,metaworld,True,62,0.13423535300171352,1,1,1,53,0.37604671716690063,task_success_while_recovery_active_per_intervention,True,False,,1b3d74f782256337262474224d98bc3a2b01c15377dc3ac74e9742e1427afbf8,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,524e161a612d94c222d06154bcd0129d0851b8fad51ae883abbef6e86d43cbb0,,,custom,0.2,False
REIM (ACT + Detector + Recovery),43,8200085,metaworld,True,59,0.13975716999993892,1,1,1,47,0.26827549934387207,task_success_while_recovery_active_per_intervention,True,False,,15ac612a935e44b21a54b02a4e454974cc154adbb7b468d232c48fe9be7ca1ff,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
REIM (ACT + Detector + Recovery),44,8200086,metaworld,True,59,0.2926034089978202,0,0,0,0,0.14015799760818481,task_success_while_recovery_active_per_intervention,True,False,,20ee2e75df190a7b67fd80c57a5e722ec514412939f7e6aa103fc9078cc37fdd,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),45,8200087,metaworld,True,56,0.27165977399999974,0,0,0,0,0.14009684324264526,task_success_while_recovery_active_per_intervention,True,False,,8ac998266bfbe3d11b8ce1ad8d6c30019696b3f52396cee25e945e80a5cd2e1e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
REIM (ACT + Detector + Recovery),46,8200088,metaworld,True,56,0.17602866800007178,1,1,1,35,0.26036107540130615,task_success_while_recovery_active_per_intervention,True,False,,ad5ee0cd25f73f3217d18ba8897a6bc17ca7453f6baf070f8090551989c3f2ce,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),47,8200089,metaworld,True,54,0.29688559799978975,0,0,0,0,0.18808454275131226,task_success_while_recovery_active_per_intervention,True,False,,699be551a78bd3f88c7c489ffc91824d96ad38bdcb2d501e79f5643dafd3b615,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),48,8200090,metaworld,True,60,0.29687895600000047,0,0,0,0,0.1457943469285965,task_success_while_recovery_active_per_intervention,True,False,,aaf02d80b78760cfaad2dfa3786f638f6cd40edf71e868f16cd6dc5c6ab14a9e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5732f26a5a3acd61cb38107328c80d8fadad8368570aba69b803668406e8f53d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),49,8200091,metaworld,True,64,0.1520842289974098,1,1,1,51,0.39897629618644714,task_success_while_recovery_active_per_intervention,True,False,,3d023aa22f6a63c4db4e1cda93c48ade622390aa09d2e7c5191bfd70400d7733,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,39001749c902e2ab9d015efb8c7644faffff99810b709d3203dc359d5eacdcbd,,,custom,0.2,False
REIM (ACT + Detector + Recovery),50,8200092,metaworld,True,57,0.17207181800040416,1,1,1,34,0.2294689416885376,task_success_while_recovery_active_per_intervention,True,False,,c8f4a5e6c3b6242399f0a22dd5fb53f35756ae2fd88d0398004355c286f13a47,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),51,8200093,metaworld,True,52,0.154686549998587,1,1,1,32,0.2359205186367035,task_success_while_recovery_active_per_intervention,True,False,,785c10c6cb79430ce9b9d8426f5ea497f3c844e3e26bd63ffe84bb9ed1da0de2,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,,,custom,0.2,False
REIM (ACT + Detector + Recovery),52,8200094,metaworld,True,51,0.14635193399954005,1,1,1,34,0.23390009999275208,task_success_while_recovery_active_per_intervention,True,False,,5f5522c2fd9de390fe1877290f0b9f71579ceb596850f8c7abda510d2a7ab87d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,27e1ed8c670f23dae46752497e383610e58c248d638e3b9b707808a32ce33d4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),53,8200095,metaworld,False,200,0.5044075500009058,1,0,1,150,0.9988176226615906,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0f0680c24b54bf5e39b0a352d4bdbfb124a2e55fdd233778a9a5808aa4c74c4d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),54,8200096,metaworld,True,54,0.26889994100201875,0,0,0,0,0.18364720046520233,task_success_while_recovery_active_per_intervention,True,False,,926a21ed0296e5cdca35068572411222566382eb4c7066c040b619c4add4ec5e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,,,custom,0.2,False
REIM (ACT + Detector + Recovery),55,8200097,metaworld,False,200,0.5384904279999319,1,0,1,143,0.9979909658432007,task_success_while_recovery_active_per_intervention,False,True,object_dropped,46d668b8e00aaca68507e9fe6df66c881bb9ad84a91b988b7f8cbfda9100a48a,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,custom,0.2,False
REIM (ACT + Detector + Recovery),56,8200098,metaworld,True,54,0.14593521099959617,1,1,1,39,0.2295951098203659,task_success_while_recovery_active_per_intervention,True,False,,a01ceb9390a980d25cf355666ddd1b9d0af1a133c0bdc232f834250f2e92369e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,38329c6b97bbe7d133bf007c22742dca5f0cd7258f8d7199135c6c2371ae591d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),57,8200099,metaworld,True,61,0.14071645500007435,1,1,1,51,0.22305828332901,task_success_while_recovery_active_per_intervention,True,False,,3145ec7ab78fdf973a4c84046748161f1d05322bda3f75e95dfb142b9601f76d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),58,8200100,metaworld,True,50,0.2524374579988944,0,0,0,0,0.14019271731376648,task_success_while_recovery_active_per_intervention,True,False,,607b67e4149358764c3e8536549b380474c35cfc738d238790cf9e7d4dea46e3,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,,,custom,0.2,False
REIM (ACT + Detector + Recovery),59,8200101,metaworld,True,61,0.1571620439972321,1,1,1,47,0.3112190067768097,task_success_while_recovery_active_per_intervention,True,False,,d340fcf1d522ea02c5ce61510348e696fc251373df7a7b3f545ea799df8cc3e0,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
