run_fingerprint,benchmark,condition,task_name,task_id,task_variant,method,success,intervention_count,recovery_success,steps,paired_episode_id,episode_seed,task_payload_sha256,max_failure_probability,trigger_step,attempt_count,recovery_steps_total
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,0,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0000-f5c33898eb9f,100042,f5c33898eb9f9e7a4169adcb4030069b93369aa9c8b78d94e4e7c2080243f095,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,1,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,123,01-0001-17d72e65880e,100043,17d72e65880eb5f02a0560229e8f4f831ed00fdeeb3c29f11f853c8b474247d3,0.0,30,1,93
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,2,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,146,01-0002-a732c1d393a7,100044,a732c1d393a79b020a38f42285329bc67e062ec47f98761233fdd41a2763265f,0.0,30,1,116
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,3,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0003-49d617041138,100045,49d617041138d5b08644b40bbda5052579c2648da07cb467520312d88777e631,0.0,30,1,446
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,4,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0004-c00a603dfbbe,100046,c00a603dfbbe6d61903dcea91bd50288e7ed90538df3b02114ba74f13a961327,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,5,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0005-e488a3ee43d0,100047,e488a3ee43d02b18c174e4084be2050d281ecd4ebcc1024211c99d283c7110dd,0.0,33,1,458
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,6,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0006-41d5f75f01ca,100048,41d5f75f01ca2002425bf5fb0ff4c589a5a5d5b0ab088ae035387b89777c3dfb,0.0,30,1,420
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,7,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0007-1ce9f1f0cf4f,100049,1ce9f1f0cf4f68ae4168016f70438da883e80a23a24e3258dc8552395f80023e,0.0,30,1,434
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,8,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0008-0a0ccfed2090,100050,0a0ccfed2090b2e683779bd5b988ae414d622816679168e42db7ea633bf699fb,0.0,39,1,452
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,9,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0009-52f903a44a73,100051,52f903a44a7384b07abf63cae78ab0fd856461e926f09f4e20e6ee32387e5846,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,10,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0010-abfc9b6a8ef9,100052,abfc9b6a8ef94e0012ead42c7395de954878abd2e01243a78694c34da6b25146,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,11,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0011-32642d9e7dcf,100053,32642d9e7dcf5b8a3b03474dc032d1fe2773b3ac37adfc331a1e8353b2ae22b0,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,12,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0012-0c7f2269bcb1,100054,0c7f2269bcb1ce0524047391ac6507ead2f63a90f0f46e3da43f5ff7aaaf5497,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,13,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0013-bd3c55b3708c,100055,bd3c55b3708c962b49b48a4522be81a7c18c9337fa3c72e938a4da073a0567b0,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,14,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0014-e23d9f7b95ba,100056,e23d9f7b95bab7f4657aa6eaedd7122a6b8f7825761f21f04d02a4cc8d791703,0.0,30,1,451
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,15,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0015-cb07f68e3251,100057,cb07f68e32518e4227c9a66f980e981138ce4291227de106fe9fae8e53b6b427,0.0,30,1,423
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,16,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0016-18985ac39a3d,100058,18985ac39a3de803cb26e0053582132e343ab926c015da4b32890c46f3a53ba7,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,17,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0017-b9d9d8d1b222,100059,b9d9d8d1b222209824f8a5c0217e9ceb835d75249ba4dde299b278597e80c8ba,0.0,30,1,444
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,18,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0018-89687b5c6069,100060,89687b5c6069221989293b8177a21088bea4989a83b2d3b95115bb877be39dfe,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,19,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0019-8ccd12dda22c,100061,8ccd12dda22c7cd134080f9ca9b9a42519cbb109ec28781126cdde67d77755f3,0.0,30,1,423
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,20,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0020-22dfe363d65e,100062,22dfe363d65eab735f1e87d61ad9e8506e1c62ac8a3ce69d72d9ed705e0cf5f3,0.0,30,1,443
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,21,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0021-ccbfe3c15c45,100063,ccbfe3c15c45b1141de049264e98387f273582faf77b1bca7be273b7c070db7a,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,22,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0022-d71038b55f21,100064,d71038b55f21d09e5b43ef958a0ef80c8f79252d32f465251f187f9a66e9713b,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,23,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,200,01-0023-662b72ea95e1,100065,662b72ea95e1d2fdaf1c62c854ad88d84c958a69f38cd66f82b15e15ca68d810,0.0,30,1,170
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,24,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0024-5cb8450093ea,100066,5cb8450093ea936b116e02157905769adec0aaba900a9b2e290111294357e2de,0.0,30,1,447
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,25,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0025-0b6ef5ae7bd4,100067,0b6ef5ae7bd474d21c19672df108e69577cac1eb20f791ad618146c098ae9564,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,26,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,203,01-0026-382e909052d8,100068,382e909052d82687b182e94bce550eb988feb4b88243ab1e260fe548074be48b,0.0,30,1,173
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,27,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0027-b69e69496b04,100069,b69e69496b0416b4d9995efad36bf4063f01d0f23a368997dc3102c8e473aee5,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,28,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0028-c4865231b27b,100070,c4865231b27bb0b0a8de3492effd9feba01793b0ffef462dd26914407d54c93a,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,29,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0029-218f0fdba578,100071,218f0fdba578c20d8f8b1b9e04160b7e5e5c77f95228d1ca3731c15d6d4e8d9c,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,30,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,154,01-0030-f81360a4f036,100072,f81360a4f0365fa5572401456930e9390cb3369764bd5b5bafd017238759a9ea,0.0,30,1,124
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,31,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0031-e2b0f93c78d7,100073,e2b0f93c78d7a3c4d6acca8ad9c816f9aaf42f41147dd22b75f0b101bb65ad3a,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,32,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0032-578a30a3d99b,100074,578a30a3d99b889ef54bf7c32ec23931dabe1e486d9904d2911c62c443911736,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,33,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0033-ed19292e6f72,100075,ed19292e6f72c197caa385903331a5594d94763795b638434ceb8db7af46c883,0.0,49,1,442
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,34,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0034-95c6d55cbca9,100076,95c6d55cbca9d26e0286fae764ffa46f140641c47798586d3aa66e312ee695dd,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,35,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0035-7a75f5ea9ba2,100077,7a75f5ea9ba250e2fc5a5612886ccb1516082ab1653c0d27077ec61c58941ce5,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,36,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0036-6697e316c1ae,100078,6697e316c1aeecb8d5af16cbf9b8012f3e0e6927c81ea20f3b69b7713a90b8c7,0.0,49,1,442
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,37,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0037-1765b082827a,100079,1765b082827a9c7863194b98eb1f4dfbda9d7a1a37557901a38910c149d9a7e4,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,38,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0038-04f1b6b948bb,100080,04f1b6b948bbda39fef87ddf12d48d1d3d8c3a758be5898fe6334fa5b44a210d,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,39,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0039-45dd67084c32,100081,45dd67084c329f6e2d29db2a3946d3ffc3f56fd07c3fed966013f3d5783cb8ab,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,40,MT-ACT + Heuristic-Gated Learned Recovery,1,1,1,149,01-0040-5826014f8dbb,100082,5826014f8dbbe78455e2b063fff852ed6091ff6561cbda9db069b1801f210b26,0.0,30,1,119
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,41,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0041-196503d5c187,100083,196503d5c18748f14e4355cf8a87ec0698501110cebb2e622f03a56a3e4addbe,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,42,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0042-244ac6382ff0,100084,244ac6382ff075cf3e3eed8c22485b3fcccce82fbb8ece73405b9df1d706e559,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,43,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0043-e8e8e2f28fc2,100085,e8e8e2f28fc2fbcb8b53e57d97864956d81aea68a0536151626f1ccc53f86b73,0.0,30,1,461
575420f2b00cc9589e7715c0f0b53bac8fb47f3cb1d586e1ebda859f1d5bb1b7,MT50,robustness_noise_40,basketball-v3,1,44,MT-ACT + Heuristic-Gated Learned Recovery,0,2,0,500,01-0044-3a907d9d6799,100086,3a907d9d6799ad04384613d2384ded4b7ff053c2711f76f02460e11404925d5c,0.0,30,1,461
